date,balance
01/01/2018,2000
02/01/2018,1300
03/01/2018,1300
04/01/2018,1300
05/01/2018,1280
06/01/2018,1250
07/01/2018,1250
08/01/2018,1250
09/01/2018,1220
10/01/2018,1220
11/01/2018,1020
12/01/2018,1020
13/01/2018,1020
14/01/2018,900
15/01/2018,830
16/01/2018,830
17/01/2018,830
18/01/2018,780
19/01/2018,780
20/01/2018,780
21/01/2018,780
22/01/2018,720
23/01/2018,600
24/01/2018,600
25/01/2018,550
26/01/2018,540
27/01/2018,540
28/01/2018,540
29/01/2018,537
30/01/2018,530
31/01/2018,500
01/02/2018,2500
02/02/2018,1800
03/02/2018,1800
04/02/2018,1800
05/02/2018,1780
06/02/2018,1750
07/02/2018,1750
08/02/2018,1750
09/02/2018,1720
10/02/2018,1720
11/02/2018,1520
12/02/2018,1520
13/02/2018,1520
14/02/2018,1400
15/02/2018,1330
16/02/2018,1330
17/02/2018,1330
18/02/2018,1280
19/02/2018,1280
20/02/2018,1280
21/02/2018,1280
22/02/2018,1260
23/02/2018,1100
24/02/2018,1100
25/02/2018,1050
26/02/2018,1040
27/02/2018,1040
28/02/2018,1040
01/03/2018,3037
02/03/2018,2337
03/03/2018,2337
04/03/2018,2337
05/03/2018,2337
06/03/2018,2327
07/03/2018,2175
08/03/2018,2160
09/03/2018,2160
10/03/2018,2160
11/03/2018,1960
12/03/2018,1860
13/03/2018,1867
14/03/2018,1850
15/03/2018,1850
16/03/2018,1776
17/03/2018,1750
18/03/2018,1750
19/03/2018,1735
20/03/2018,1570
21/03/2018,1567
22/03/2018,1550
23/03/2018,1550
24/03/2018,1550
25/03/2018,1550
26/03/2018,1550
27/03/2018,1550
28/03/2018,1550
29/03/2018,1550
30/03/2018,1550
31/03/2018,1550
01/04/2018,3550
02/04/2018,2850
03/04/2018,2850
04/04/2018,2840
05/04/2018,2800
06/04/2018,2800
07/04/2018,2776
08/04/2018,2770
09/04/2018,2750
10/04/2018,2750
11/04/2018,2550
12/04/2018,2545
13/04/2018,2545
14/04/2018,2540
15/04/2018,2520
16/04/2018,2500
17/04/2018,2500
18/04/2018,2500
19/04/2018,2470
20/04/2018,2450
21/04/2018,2400
22/04/2018,2400
23/04/2018,2350
24/04/2018,2350
25/04/2018,2320
26/04/2018,2250
27/04/2018,2250
28/04/2018,2250
29/04/2018,2250
30/04/2018,2200
01/05/2018,4200
02/05/2018,3500
03/05/2018,3450
04/05/2018,3450
05/05/2018,3450
06/05/2018,3375
07/05/2018,3375
08/05/2018,3300
09/05/2018,3275
10/05/2018,3275
11/05/2018,3075
12/05/2018,3060
13/05/2018,3050
14/05/2018,3050
15/05/2018,3000
16/05/2018,3000
17/05/2018,2943
18/05/2018,2943
19/05/2018,2900
20/05/2018,2900
21/05/2018,2900
22/05/2018,2875
23/05/2018,2870
24/05/2018,2843
25/05/2018,2800
26/05/2018,2800
27/05/2018,2800
28/05/2018,2745
29/05/2018,2745
30/05/2018,2743
31/05/2018,2700
01/06/2018,3700
02/06/2018,3000
03/06/2018,2980
04/06/2018,2980
05/06/2018,2975
06/06/2018,2975
07/06/2018,2975
08/06/2018,2975
09/06/2018,2900
10/06/2018,2700
11/06/2018,2700
12/06/2018,2690
13/06/2018,2650
14/06/2018,2400
15/06/2018,2300
16/06/2018,2250
17/06/2018,2240
18/06/2018,2230
19/06/2018,2200
20/06/2018,1800
21/06/2018,1750
22/06/2018,1600
23/06/2018,1600
24/06/2018,1300
25/06/2018,1400
26/06/2018,1200
27/06/2018,1150
28/06/2018,1100
29/06/2018,1000
30/06/2018,999
01/07/2018,3000
02/07/2018,2300
03/07/2018,2200
04/07/2018,2200
05/07/2018,2100
06/07/2018,2100
07/07/2018,2050
08/07/2018,2020
09/07/2018,2010
10/07/2018,1999
11/07/2018,1998
12/07/2018,1960
13/07/2018,1920
14/07/2018,1911
15/07/2018,1755
16/07/2018,1640
17/07/2018,1300
18/07/2018,1300
19/07/2018,1300
20/07/2018,1200
21/07/2018,1111
22/07/2018,1111
23/07/2018,1111
24/07/2018,1111
25/07/2018,1100
26/07/2018,999
27/07/2018,956
28/07/2018,700
29/07/2018,650
30/07/2018,600
31/07/2018,550
01/08/2018,2550
02/08/2018,1850
03/08/2018,1300
04/08/2018,1300
05/08/2018,1300
06/08/2018,1280
07/08/2018,1250
08/08/2018,1250
09/08/2018,1250
10/08/2018,1220
11/08/2018,1220
12/08/2018,1020
13/08/2018,1020
14/08/2018,1020
15/08/2018,900
16/08/2018,830
17/08/2018,830
18/08/2018,830
19/08/2018,780
20/08/2018,780
21/08/2018,780
22/08/2018,780
23/08/2018,720
24/08/2018,600
25/08/2018,600